Order_ID,Order_Date,Channel,Store_Location,Product_ID,Product_Name,Category,Unit_Price,Quantity_Sold,Sales_Amount,Inventory_Level,Reorder_Level,Customer_Segment,Payment_Method,Region
ORD0903,2025-04-26,Online,Pune,P1002,Smartphone,Electronics,30000,3,90000,257,39,Corporate,UPI,West
ORD0904,2025-03-13,Mobile App,Hyderabad,P1008,Sneakers,Footwear,3500,4,14000,226,16,Corporate,Debit Card,North
ORD0905,2025-07-19,Marketplace,Delhi,P1001,Laptop,Electronics,60000,5,300000,278,20,Home Office,UPI,North
ORD0906,2025-09-07,Marketplace,Delhi,P1010,Backpack,Accessories,1500,2,3000,258,49,Home Office,Cash,West
ORD0907,2025-10-26,Online,Hyderabad,P1010,Backpack,Accessories,1500,2,3000,277,39,Corporate,Cash,East
ORD0908,2025-06-03,Marketplace,Hyderabad,P1005,Desk,Furniture,12000,1,12000,33,17,Home Office,Credit Card,South
ORD0909,2025-05-11,Store,Hyderabad,P1004,Office Chair,Furniture,7000,5,35000,480,46,Home Office,Cash,East
ORD0910,2025-03-25,Mobile App,Hyderabad,P1008,Sneakers,Footwear,3500,3,10500,490,22,Corporate,Cash,East
ORD0911,2025-09-25,Store,Mumbai,P1006,T-Shirt,Clothing,800,5,4000,290,24,Corporate,Net Banking,West
ORD0912,2025-12-31,Online,Mumbai,P1008,Sneakers,Footwear,3500,1,3500,422,38,Consumer,UPI,West
ORD0913,2025-08-06,Store,Delhi,P1010,Backpack,Accessories,1500,4,6000,434,50,Consumer,Credit Card,West
ORD0914,2025-11-28,Store,Bangalore,P1006,T-Shirt,Clothing,800,3,2400,62,31,Corporate,Cash,South
ORD0915,2025-05-07,Store,Pune,P1006,T-Shirt,Clothing,800,4,3200,289,17,Corporate,Debit Card,North
ORD0916,2025-05-05,Marketplace,Mumbai,P1010,Backpack,Accessories,1500,2,3000,127,40,Home Office,Net Banking,North
ORD0917,2025-04-18,Online,Mumbai,P1010,Backpack,Accessories,1500,5,7500,332,43,Consumer,Credit Card,North
ORD0918,2025-12-06,Store,Pune,P1001,Laptop,Electronics,60000,1,60000,290,13,Corporate,Credit Card,South
ORD0919,2025-03-21,Marketplace,Pune,P1008,Sneakers,Footwear,3500,3,10500,298,35,Home Office,Net Banking,East
ORD0920,2025-10-26,Store,Pune,P1009,Watch,Accessories,5000,4,20000,87,23,Corporate,Credit Card,East
ORD0921,2025-10-14,Mobile App,Hyderabad,P1001,Laptop,Electronics,60000,4,240000,362,49,Home Office,UPI,South
ORD0922,2025-03-23,Mobile App,Delhi,P1010,Backpack,Accessories,1500,2,3000,407,39,Corporate,Cash,West
ORD0923,2025-12-29,Store,Delhi,P1003,Headphones,Electronics,3000,1,3000,200,44,Corporate,Net Banking,South
ORD0924,2025-01-24,Online,Delhi,P1010,Backpack,Accessories,1500,2,3000,30,22,Corporate,Debit Card,East
ORD0925,2025-03-30,Online,Delhi,P1002,Smartphone,Electronics,30000,4,120000,335,30,Home Office,Credit Card,East
ORD0926,2025-06-19,Marketplace,Mumbai,P1009,Watch,Accessories,5000,4,20000,151,27,Home Office,Net Banking,South
ORD0927,2025-07-28,Online,Pune,P1006,T-Shirt,Clothing,800,2,1600,497,29,Corporate,Net Banking,South
ORD0928,2025-04-29,Mobile App,Delhi,P1007,Jeans,Clothing,2000,2,4000,371,27,Consumer,UPI,West
ORD0929,2025-07-04,Mobile App,Mumbai,P1002,Smartphone,Electronics,30000,3,90000,467,47,Consumer,Credit Card,South
ORD0930,2025-06-24,Marketplace,Delhi,P1008,Sneakers,Footwear,3500,2,7000,495,28,Consumer,Credit Card,South
ORD0931,2025-12-17,Marketplace,Mumbai,P1007,Jeans,Clothing,2000,2,4000,370,30,Consumer,Credit Card,West
ORD0932,2025-09-28,Mobile App,Bangalore,P1001,Laptop,Electronics,60000,5,300000,223,17,Consumer,Net Banking,East
ORD0933,2025-11-09,Online,Pune,P1009,Watch,Accessories,5000,1,5000,455,29,Corporate,Credit Card,South
ORD0934,2025-12-07,Store,Hyderabad,P1009,Watch,Accessories,5000,3,15000,460,32,Corporate,Cash,North
ORD0935,2025-02-15,Mobile App,Delhi,P1001,Laptop,Electronics,60000,3,180000,86,34,Consumer,Debit Card,North
ORD0936,2025-11-06,Online,Bangalore,P1006,T-Shirt,Clothing,800,5,4000,306,22,Corporate,Credit Card,East
ORD0937,2025-04-23,Marketplace,Mumbai,P1003,Headphones,Electronics,3000,5,15000,107,27,Consumer,UPI,East
ORD0938,2025-12-14,Marketplace,Mumbai,P1009,Watch,Accessories,5000,3,15000,429,30,Consumer,Credit Card,North
ORD0939,2025-11-14,Store,Bangalore,P1001,Laptop,Electronics,60000,5,300000,60,44,Corporate,Cash,East
ORD0940,2025-11-04,Online,Hyderabad,P1002,Smartphone,Electronics,30000,4,120000,386,11,Consumer,Debit Card,West
ORD0941,2025-06-13,Store,Pune,P1005,Desk,Furniture,12000,1,12000,240,47,Consumer,Net Banking,South
ORD0942,2025-03-24,Mobile App,Mumbai,P1010,Backpack,Accessories,1500,3,4500,464,17,Home Office,Cash,North
ORD0943,2025-05-01,Marketplace,Bangalore,P1005,Desk,Furniture,12000,2,24000,167,32,Home Office,Net Banking,East
ORD0944,2025-11-15,Marketplace,Delhi,P1008,Sneakers,Footwear,3500,1,3500,261,12,Corporate,Cash,North
ORD0945,2025-01-03,Mobile App,Delhi,P1005,Desk,Furniture,12000,1,12000,37,26,Home Office,Debit Card,North
ORD0946,2025-02-22,Store,Delhi,P1002,Smartphone,Electronics,30000,4,120000,385,30,Corporate,Cash,East
ORD0947,2025-09-17,Mobile App,Mumbai,P1002,Smartphone,Electronics,30000,4,120000,283,17,Home Office,Debit Card,East
ORD0948,2025-09-17,Mobile App,Pune,P1003,Headphones,Electronics,3000,5,15000,322,45,Corporate,Credit Card,West
ORD0949,2025-04-30,Online,Pune,P1006,T-Shirt,Clothing,800,5,4000,437,24,Corporate,Credit Card,East
ORD0950,2025-10-24,Marketplace,Mumbai,P1009,Watch,Accessories,5000,4,20000,50,32,Consumer,UPI,South
ORD0951,2025-09-16,Store,Bangalore,P1005,Desk,Furniture,12000,4,48000,454,15,Corporate,Cash,East
ORD0952,2025-07-12,Mobile App,Pune,P1010,Backpack,Accessories,1500,3,4500,22,27,Corporate,Credit Card,West
ORD0953,2025-07-25,Marketplace,Mumbai,P1005,Desk,Furniture,12000,1,12000,378,49,Consumer,Credit Card,West
ORD0954,2025-03-03,Online,Pune,P1005,Desk,Furniture,12000,3,36000,340,20,Corporate,Credit Card,North
ORD0955,2025-06-17,Store,Bangalore,P1007,Jeans,Clothing,2000,4,8000,123,41,Home Office,UPI,North
ORD0956,2025-09-23,Mobile App,Pune,P1004,Office Chair,Furniture,7000,5,35000,195,40,Home Office,Cash,North
ORD0957,2025-11-26,Mobile App,Hyderabad,P1002,Smartphone,Electronics,30000,4,120000,310,21,Corporate,UPI,South
ORD0958,2025-03-15,Marketplace,Mumbai,P1004,Office Chair,Furniture,7000,2,14000,462,25,Corporate,Credit Card,East
ORD0959,2025-11-08,Marketplace,Pune,P1006,T-Shirt,Clothing,800,2,1600,261,46,Home Office,UPI,North
ORD0960,2025-08-19,Mobile App,Delhi,P1005,Desk,Furniture,12000,4,48000,198,26,Home Office,Cash,East
ORD0961,2025-12-09,Online,Bangalore,P1009,Watch,Accessories,5000,2,10000,139,18,Corporate,Debit Card,East
ORD0962,2025-11-06,Online,Bangalore,P1001,Laptop,Electronics,60000,5,300000,252,29,Home Office,UPI,West
ORD0963,2025-04-20,Online,Delhi,P1004,Office Chair,Furniture,7000,1,7000,196,18,Consumer,Debit Card,East
ORD0964,2025-07-11,Mobile App,Bangalore,P1005,Desk,Furniture,12000,5,60000,420,31,Corporate,Credit Card,South
ORD0965,2025-04-18,Store,Delhi,P1006,T-Shirt,Clothing,800,5,4000,111,15,Consumer,Net Banking,West
ORD0966,2025-07-15,Online,Mumbai,P1007,Jeans,Clothing,2000,1,2000,328,31,Home Office,Credit Card,East
ORD0967,2025-08-19,Mobile App,Bangalore,P1003,Headphones,Electronics,3000,2,6000,181,22,Corporate,Credit Card,West
ORD0968,2025-01-02,Marketplace,Bangalore,P1002,Smartphone,Electronics,30000,4,120000,421,42,Consumer,Net Banking,East
ORD0969,2025-09-07,Online,Delhi,P1009,Watch,Accessories,5000,1,5000,218,11,Consumer,Net Banking,South
ORD0970,2025-11-16,Mobile App,Hyderabad,P1009,Watch,Accessories,5000,5,25000,68,41,Corporate,Debit Card,East
ORD0971,2025-02-25,Mobile App,Pune,P1003,Headphones,Electronics,3000,5,15000,397,13,Corporate,Cash,South
ORD0972,2025-05-23,Marketplace,Delhi,P1007,Jeans,Clothing,2000,2,4000,429,23,Home Office,Net Banking,West
ORD0973,2025-07-04,Marketplace,Hyderabad,P1008,Sneakers,Footwear,3500,5,17500,327,41,Consumer,Debit Card,North
ORD0974,2025-12-04,Marketplace,Pune,P1002,Smartphone,Electronics,30000,1,30000,443,42,Corporate,Net Banking,East
ORD0975,2025-06-01,Mobile App,Hyderabad,P1005,Desk,Furniture,12000,1,12000,453,37,Consumer,Cash,West
ORD0976,2025-06-20,Store,Bangalore,P1007,Jeans,Clothing,2000,5,10000,184,15,Corporate,Debit Card,South
ORD0977,2025-04-28,Store,Hyderabad,P1010,Backpack,Accessories,1500,1,1500,254,11,Corporate,Credit Card,East
ORD0978,2025-11-15,Store,Delhi,P1010,Backpack,Accessories,1500,5,7500,367,12,Home Office,Debit Card,East
ORD0979,2025-08-07,Marketplace,Mumbai,P1002,Smartphone,Electronics,30000,2,60000,468,32,Consumer,UPI,West
ORD0980,2025-04-27,Mobile App,Pune,P1005,Desk,Furniture,12000,1,12000,281,11,Corporate,Net Banking,East
ORD0981,2025-08-04,Store,Mumbai,P1003,Headphones,Electronics,3000,5,15000,274,11,Consumer,Credit Card,West
ORD0982,2025-05-03,Store,Mumbai,P1001,Laptop,Electronics,60000,5,300000,71,25,Consumer,Net Banking,East
ORD0983,2025-02-01,Marketplace,Bangalore,P1010,Backpack,Accessories,1500,4,6000,244,20,Corporate,UPI,North
ORD0984,2025-09-08,Mobile App,Mumbai,P1004,Office Chair,Furniture,7000,2,14000,413,26,Home Office,Net Banking,South
ORD0985,2025-06-26,Mobile App,Mumbai,P1002,Smartphone,Electronics,30000,2,60000,353,40,Consumer,Net Banking,West
ORD0986,2025-02-12,Online,Delhi,P1006,T-Shirt,Clothing,800,1,800,416,22,Corporate,Net Banking,South
ORD0987,2025-11-03,Online,Hyderabad,P1009,Watch,Accessories,5000,4,20000,404,32,Corporate,Credit Card,South
ORD0988,2025-03-23,Online,Mumbai,P1005,Desk,Furniture,12000,5,60000,187,47,Consumer,UPI,North
ORD0989,2025-05-19,Mobile App,Mumbai,P1005,Desk,Furniture,12000,3,36000,456,33,Home Office,UPI,South
ORD0990,2025-06-04,Online,Mumbai,P1002,Smartphone,Electronics,30000,1,30000,370,50,Consumer,Credit Card,East
ORD0991,2025-11-11,Mobile App,Bangalore,P1002,Smartphone,Electronics,30000,1,30000,328,21,Corporate,Credit Card,West
ORD0992,2025-06-28,Store,Delhi,P1005,Desk,Furniture,12000,4,48000,200,12,Home Office,Cash,East
ORD0993,2025-08-16,Store,Mumbai,P1006,T-Shirt,Clothing,800,3,2400,385,39,Corporate,Net Banking,North
ORD0994,2025-12-01,Mobile App,Mumbai,P1001,Laptop,Electronics,60000,2,120000,360,30,Consumer,Net Banking,North
ORD0995,2025-06-20,Online,Hyderabad,P1003,Headphones,Electronics,3000,2,6000,260,18,Corporate,Cash,South
ORD0996,2025-01-06,Store,Pune,P1010,Backpack,Accessories,1500,5,7500,407,28,Corporate,Cash,East
ORD0997,2025-12-05,Mobile App,Hyderabad,P1005,Desk,Furniture,12000,1,12000,134,36,Home Office,UPI,North
ORD0998,2025-05-25,Marketplace,Pune,P1005,Desk,Furniture,12000,3,36000,393,33,Home Office,Debit Card,South
ORD0999,2025-10-13,Online,Hyderabad,P1009,Watch,Accessories,5000,2,10000,179,34,Corporate,Cash,West
ORD1000,2025-02-26,Online,Mumbai,P1001,Laptop,Electronics,60000,2,120000,265,46,Home Office,Debit Card,South
